code,name_fa,name_en,name_ru,name_local,country,is_border_crossing,trade_role,aliases,code_verified
7563505,Serhetyaka,Serhetyaka,,,Turkmenistan,,,"Serhetyaka, TUR",false
756407,Serhetyaka (exp.),Serhetyaka (exp.),,,Turkmenistan,,,"Serhetyaka (exp.), TUR",false
757401,Seydi,Seydi,,,Turkmenistan,,,"Seydi, TUR",false
752459,Shamulki (op),Shamulki (op),,,Turkmenistan,,,"Shamulki (op), TUR",false
756074,Shanly,Shanly,,,Turkmenistan,,,"Shanly, TUR",false
752465,Shasenem (op),Shasenem (op),,,Turkmenistan,,,"Shasenem (op), TUR",false
755911,Shaumyan,Shaumyan,,,Turkmenistan,,,"Shaumyan, TUR",false
755508,Soltanbent,Soltanbent,,,Turkmenistan,,,"Soltanbent, TUR",false
752622,Razyezd N 87,Razyezd N 87,,,Turkmenistan,,,"Razyezd N 87, TUR",false
755514,Razyezd N 97,Razyezd N 97,,,Turkmenistan,,,"Razyezd N 97, TUR",false
755809,Tagtabazar,Tagtabazar,,,Turkmenistan,,,"Tagtabazar, TUR",false
758506,Tahiatash,Tahiatash,,,Turkmenistan,,,"Tahiatash, TUR",false
75867,Tahiatash (exp.),Tahiatash (exp.),,,Turkmenistan,,,"Tahiatash (exp.), TUR",false
751812,Takir,Takir,,,Turkmenistan,,,"Takir, TUR",false
755118,Talhatanbaba,Talhatanbaba,,,Turkmenistan,,,"Talhatanbaba, TUR",false
7496009,Talimarjan,Talimarjan,,,Turkmenistan,,,"Talimarjan, TUR",false
75301,Talimarjan (exp.),Talimarjan (exp.),,,Turkmenistan,,,"Talimarjan (exp.), TUR",false
751808,Tejen,Tejen,,,Turkmenistan,,,"Tejen, TUR",false
750006,Turkmenabad I,Turkmenabad I,,,Turkmenistan,,,"Turkmenabad I, TUR",false
757109,Turkmenabad II,Turkmenabad II,,,Turkmenistan,,,"Turkmenabad II, TUR",false
754505,Turkmenbashi I,Turkmenbashi I,,,Turkmenistan,,,"Turkmenbashi I, TUR",false
754609,Turkmenbashi I (exp.),Turkmenbashi I (exp.),,,Turkmenistan,,,"Turkmenbashi I (exp.), TUR",false
77508,"Turkmenbashi I (perev., exp.)","Turkmenbashi I (perev., exp.)",,,Turkmenistan,,,"Turkmenbashi I (perev., exp.), TUR",false
754606,Turkmenbashi I-Parom (Ferry),Turkmenbashi I-Parom (Ferry),,,Turkmenistan,,,"Turkmenbashi I-Parom (Ferry), TUR",false
757005,Turkmenbashi I-Parom (Ferry) (to Aktau),Turkmenbashi I-Parom (Ferry) (to Aktau),,,Turkmenistan,,,"Turkmenbashi I-Parom (Ferry) (to Aktau), TUR",false
754702,Turkmenbashi II,Turkmenbashi II,,,Turkmenistan,,,"Turkmenbashi II, TUR",false
7718,Turkmenbashi II (exp.),Turkmenbashi II (exp.),,,Turkmenistan,,,"Turkmenbashi II (exp.), TUR",false
75608,Uch-Adzi,Uch-Adzi,,,Turkmenistan,,,"Uch-Adzi, TUR",false
7527919,Uzboy,Uzboy,,,Turkmenistan,,,"Uzboy, TUR",false
75841,Uzynsuv,Uzynsuv,,,Turkmenistan,,,"Uzynsuv, TUR",false
754225,Yagman,Yagman,,,Turkmenistan,,,"Yagman, TUR",false
7761,Yangyja,Yangyja,,,Turkmenistan,,,"Yangyja, TUR",false
751078,Yasga,Yasga,,,Turkmenistan,,,"Yasga, TUR",false
7527685,Yashlyk,Yashlyk,,,Turkmenistan,,,"Yashlyk, TUR",false
7517604,Yerbent,Yerbent,,,Turkmenistan,,,"Yerbent, TUR",false
755404,Ymambaba,Ymambaba,,,Turkmenistan,,,"Ymambaba, TUR",false
,Ymamnazar,Ymamnazar,,,Turkmenistan,,,"Ymamnazar, TUR",false
77508,Ymamnazar (exp.),Ymamnazar (exp.),,,Turkmenistan,,,"Ymamnazar (exp.), TUR",false
7571,Zahmet,Zahmet,,,Turkmenistan,,,"Zahmet, TUR",false
758509,Zarpchy,Zarpchy,,,Turkmenistan,,,"Zarpchy, TUR",false
7564608,Zerger,Zerger,,,Turkmenistan,,,"Zerger, TUR",false
,Где-то в Туркменистане,Где-то в Туркменистане,,,Turkmenistan,,,"Где-то в Туркменистане, TUR",false
744804,Abadan (rzd),Abadan (rzd),,,Uzbekistan,,,"Abadan (rzd), UZB",false
732402,Ajybugut,Ajybugut,,,Uzbekistan,,,"Ajybugut, UZB",false
7435214,Akbarabad,Akbarabad,,,Uzbekistan,,,"Akbarabad, UZB",false
729805,Akcha,Akcha,,,Uzbekistan,,,"Akcha, UZB",false
743708,Akhtachi,Akhtachi,,,Uzbekistan,,,"Akhtachi, UZB",false
737046,Aktube,Aktube,,,Uzbekistan,,,"Aktube, UZB",false
7335501,Alatun,Alatun,,,Uzbekistan,,,"Alatun, UZB",false
730714,Amirobod,Amirobod,,,Uzbekistan,,,"Amirobod , UZB",false
7366080,Amuzang,Amuzang,,,Uzbekistan,,,"Amuzang, UZB",false
736507,Amuzang (exp.),Amuzang (exp.),,,Uzbekistan,,,"Amuzang (exp.), UZB",false
7435604,Andizhon I,Andizhon I,,,Uzbekistan,,,"Andizhon I, UZB",false
747083,Andizhon II,Andizhon II,,,Uzbekistan,,,"Andizhon II, UZB",false
729768,Angren,Angren,,,Uzbekistan,,,"Angren, UZB",false
7271605,Aranchy,Aranchy,,,Uzbekistan,,,"Aranchy, UZB",false
74604609,Arykbashi,Arykbashi,,,Uzbekistan,,,"Arykbashi, UZB",false
743407,Asaka,Asaka,,,Uzbekistan,,,"Asaka, UZB",false
737124,Ashiniyz,Ashiniyz,,,Uzbekistan,,,"Ashiniyz, UZB",false
737069,Ayapbergen (rzd),Ayapbergen (rzd),,,Uzbekistan,,,"Ayapbergen (rzd), UZB",false
733405,Ayrytam,Ayrytam,,,Uzbekistan,,,"Ayrytam, UZB",false
730445,Azizobod (rzd),Azizobod (rzd),,,Uzbekistan,,,"Azizobod (rzd), UZB",false
74476080,Baday,Baday,,,Uzbekistan,,,"Baday, UZB",false
724608,Baht,Baht,,,Uzbekistan,,,"Baht, UZB",false
735307,Baktriya,Baktriya,,,Uzbekistan,,,"Baktriya, UZB",false
721802,Barrazh,Barrazh,,,Uzbekistan,,,"Barrazh, UZB",false
721504,Baytqurgon,Baytqurgon,,,Uzbekistan,,,"Baytqurgon, UZB",false
7276704,Bekabad (exp.),Bekabad (exp.),,,Uzbekistan,,,"Bekabad (exp.), UZB",false
72761608,Bekobod,Bekobod,,,Uzbekistan,,,"Bekobod, UZB",false
737078,Berdah (rzd),Berdah (rzd),,,Uzbekistan,,,"Berdah (rzd), UZB",false
7346605,Beruniy,Beruniy,,,Uzbekistan,,,"Beruniy, UZB",false
739666,Bestobe (rzd),Bestobe (rzd),,,Uzbekistan,,,"Bestobe (rzd), UZB",false
7312702,Binokor,Binokor,,,Uzbekistan,,,"Binokor, UZB",false
728411,Blokpost 3795 km,Blokpost 3795 km,,,Uzbekistan,,,"Blokpost 3795 km, UZB",false
7275108,Boevut,Boevut,,,Uzbekistan,,,"Boevut, UZB",false
738502,Bogot,Bogot,,,Uzbekistan,,,"Bogot, UZB",false
7276806,Bojtog,Bojtog,,,Uzbekistan,,,"Bojtog, UZB",false
7394601,Boldir,Boldir,,,Uzbekistan,,,"Boldir, UZB",false
7374275,Bolgali,Bolgali,,,Uzbekistan,,,"Bolgali, UZB",false
744607,Borsakelmas,Borsakelmas,,,Uzbekistan,,,"Borsakelmas, UZB",false
729782,Boysun,Boysun,,,Uzbekistan,,,"Boysun, UZB",false
730106,Buhara 2,Buhara 2,,,Uzbekistan,,,"Buhara 2, UZB",false
730002,Buhoro 1,Buhoro 1,,,Uzbekistan,,,"Buhoro 1, UZB",false
727508,Bulungur,Bulungur,,,Uzbekistan,,,"Bulungur, UZB",false
7398160,Burgutli,Burgutli,,,Uzbekistan,,,"Burgutli, UZB",false
744908,Buston,Buston,,,Uzbekistan,,,"Buston, UZB",false
746502,Buvayda,Buvayda,,,Uzbekistan,,,"Buvayda, UZB",false
728828,Buzahur,Buzahur,,,Uzbekistan,,,"Buzahur, UZB",false
739834,Buzaubay,Buzaubay,,,Uzbekistan,,,"Buzaubay, UZB",false
721408,Buzsuv,Buzsuv,,,Uzbekistan,,,"Buzsuv, UZB",false
726308,Chamanzar,Chamanzar,,,Uzbekistan,,,"Chamanzar, UZB",false
72824,Chashma,Chashma,,,Uzbekistan,,,"Chashma, UZB",false
739508,Chimboy,Chimboy,,,Uzbekistan,,,"Chimboy, UZB",false
726401,Chimkurgon,Chimkurgon,,,Uzbekistan,,,"Chimkurgon, UZB",false
724406,Chinoz,Chinoz,,,Uzbekistan,,,"Chinoz, UZB",false
721501,Chirchik,Chirchik,,,Uzbekistan,,,"Chirchik, UZB",false
7417460,Chodak,Chodak,,,Uzbekistan,,,"Chodak, UZB",false
72700808,Chukursay,Chukursay,,,Uzbekistan,,,"Chukursay, UZB",false
740803,Chust,Chust,,,Uzbekistan,,,"Chust, UZB",false
7412704,Cortok,Cortok,,,Uzbekistan,,,"Cortok, UZB",false
722507,Dalaguzar,Dalaguzar,,,Uzbekistan,,,"Dalaguzar, UZB",false
7279109,Darband,Darband,,,Uzbekistan,,,"Darband, UZB",false
7270405,Darbaza,Darbaza,,,Uzbekistan,,,"Darbaza, UZB",false
733509,Dasht,Dasht,,,Uzbekistan,,,"Dasht, UZB",false
744505,Davtepa,Davtepa,,,Uzbekistan,,,"Davtepa, UZB",false
7278985,Dehkоnоbоd,Dehkоnоbоd,,,Uzbekistan,,,"Dehkоnоbоd, UZB",false
736009,Denov,Denov,,,Uzbekistan,,,"Denov, UZB",false
739825,Dungulyuk,Dungulyuk,,,Uzbekistan,,,"Dungulyuk, UZB",false
7275606,Dustlik,Dustlik,,,Uzbekistan,,,"Dustlik, UZB",false
728125,Dustobod,Dustobod,,,Uzbekistan,,,"Dustobod, UZB",false
735701,Elbayon,Elbayon,,,Uzbekistan,,,"Elbayon, UZB",false
734501,Ellikkalya,Ellikkalya,,,Uzbekistan,,,"Ellikkalya, UZB",false
7316011,Elobod (rzd),Elobod (rzd),,,Uzbekistan,,,"Elobod (rzd), UZB",false
725502,Erzhar,Erzhar,,,Uzbekistan,,,"Erzhar, UZB",false
74276809,Fargona II,Fargona II,,,Uzbekistan,,,"Fargona II, UZB",false
726087,Farhod,Farhod,,,Uzbekistan,,,"Farhod, UZB",false
730411,Farovon,Farovon,,,Uzbekistan,,,"Farovon, UZB",false
7427601,Fergana I,Fergana I,,,Uzbekistan,,,"Fergana I, UZB",false
7423608,Furkat,Furkat,,,Uzbekistan,,,"Furkat, UZB",false
736304,Galaba,Galaba,,,Uzbekistan,,,"Galaba, UZB",false
736403,Galaba (exp.),Galaba (exp.),,,Uzbekistan,,,"Galaba (exp.), UZB",false
,Gallaorol,Gallaorol,,,Uzbekistan,,,"Gallaorol, UZB",false
7215906,Gazalkent,Gazalkent,,,Uzbekistan,,,"Gazalkent, UZB",false
7406275,Gulbah (op),Gulbah (op),,,Uzbekistan,,,"Gulbah (op), UZB",false
7275004,Guliston,Guliston,,,Uzbekistan,,,"Guliston, UZB",false
731611,Gulobod,Gulobod,,,Uzbekistan,,,"Gulobod , UZB",false
7217,Gumbaz,Gumbaz,,,Uzbekistan,,,"Gumbaz, UZB",false
739562,Gurlan (rzd),Gurlan (rzd),,,Uzbekistan,,,"Gurlan (rzd), UZB",false
7335706,Guzar,Guzar,,,Uzbekistan,,,"Guzar, UZB",false
7418606,Hakkulobod,Hakkulobod,,,Uzbekistan,,,"Hakkulobod, UZB",false
738606,Hazorasp,Hazorasp,,,Uzbekistan,,,"Hazorasp, UZB",false
7202788,Hiva,Hiva,,,Uzbekistan,,,"Hiva, UZB",false
729687,Hizrbobo,Hizrbobo,,,Uzbekistan,,,"Hizrbobo, UZB",false
738409,Honka,Honka,,,Uzbekistan,,,"Honka, UZB",false
725805,Hovos,Hovos,,,Uzbekistan,,,"Hovos, UZB",false
7376805,Hushayli,Hushayli,,,Uzbekistan,,,"Hushayli, UZB",false
739908,Istiklol,Istiklol,,,Uzbekistan,,,"Istiklol, UZB",false
7305608,Jakkatut,Jakkatut,,,Uzbekistan,,,"Jakkatut, UZB",false
743801,Jalaquduq,Jalaquduq,,,Uzbekistan,,,"Jalaquduq , UZB",false
724502,Jangi Chynoz,Jangi Chynoz,,,Uzbekistan,,,"Jangi Chynoz, UZB",false
7275409,Jangier 2,Jangier 2,,,Uzbekistan,,,"Jangier 2, UZB",false
7354600,Jarkurgon,Jarkurgon,,,Uzbekistan,,,"Jarkurgon, UZB",false
7276985,Jizak,Jizak,,,Uzbekistan,,,"Jizak, UZB",false
72761,Jomboy,Jomboy,,,Uzbekistan,,,"Jomboy, UZB",false
7278106,Juma,Juma,,,Uzbekistan,,,"Juma, UZB",false
737904,Jumurtau,Jumurtau,,,Uzbekistan,,,"Jumurtau, UZB",false
738004,Jumurtau (exp.),Jumurtau (exp.),,,Uzbekistan,,,"Jumurtau (exp.), UZB",false
7422707,Kakir,Kakir,,,Uzbekistan,,,"Kakir, UZB",false
7335808,Kamashi,Kamashi,,,Uzbekistan,,,"Kamashi, UZB",false
731505,Kanimeh,Kanimeh,,,Uzbekistan,,,"Kanimeh, UZB",false
737502,Kanlykul,Kanlykul,,,Uzbekistan,,,"Kanlykul , UZB",false
78,Karahtay,Karahtay,,,Uzbekistan,,,"Karahtay, UZB",false
736981,Karakalpakstan,Karakalpakstan,,,Uzbekistan,,,"Karakalpakstan, UZB",false
736808,Karakalpakstan (exp.),Karakalpakstan (exp.),,,Uzbekistan,,,"Karakalpakstan (exp.), UZB",false
7317608,Karakatta,Karakatta,,,Uzbekistan,,,"Karakatta, UZB",false
730905,Karmana,Karmana,,,Uzbekistan,,,"Karmana, UZB",false
7402701,Karmana (exp.),Karmana (exp.),,,Uzbekistan,,,"Karmana (exp.), UZB",false
734519,Karvon,Karvon,,,Uzbekistan,,,"Karvon, UZB",false
7335008,Kasan,Kasan,,,Uzbekistan,,,"Kasan, UZB",false
7352708,Kashkadaryo,Kashkadaryo,,,Uzbekistan,,,"Kashkadaryo, UZB",false
728407,Kattakurgon,Kattakurgon,,,Uzbekistan,,,"Kattakurgon, UZB",false
7216,Kayirma,Kayirma,,,Uzbekistan,,,"Kayirma, UZB",false
7270104,Keles,Keles,,,Uzbekistan,,,"Keles, UZB",false
7270682,Keles (exp.),Keles (exp.),,,Uzbekistan,,,"Keles (exp.), UZB",false
7327682,Kengsoy,Kengsoy,,,Uzbekistan,,,"Kengsoy, UZB",false
7416609,Khalkobod,Khalkobod,,,Uzbekistan,,,"Khalkobod, UZB",false
730229,Khamkorlik,Khamkorlik,,,Uzbekistan,,,"Khamkorlik, UZB",false
7227504,Khamza,Khamza,,,Uzbekistan,,,"Khamza, UZB",false
7441609,Khanabad,Khanabad,,,Uzbekistan,,,"Khanabad, UZB",false
744404,Khanabad (exp.),Khanabad (exp.),,,Uzbekistan,,,"Khanabad (exp.), UZB",false
737508,Khatep,Khatep,,,Uzbekistan,,,"Khatep, UZB",false
735909,Khayrobod,Khayrobod,,,Uzbekistan,,,"Khayrobod, UZB",false
730712,Khojadavlet,Khojadavlet,,,Uzbekistan,,,"Khojadavlet, UZB",false
730801,Khojadavlet (exp.),Khojadavlet (exp.),,,Uzbekistan,,,"Khojadavlet (exp.), UZB",false
727006,Khuzhakent,Khuzhakent,,,Uzbekistan,,,"Khuzhakent, UZB",false
743106,Kijiksaj,Kijiksaj,,,Uzbekistan,,,"Kijiksaj , UZB",false
742705,Kirgili,Kirgili,,,Uzbekistan,,,"Kirgili, UZB",false
737105,Kirkkiz,Kirkkiz,,,Uzbekistan,,,"Kirkkiz, UZB",false
72715,Kiyikli,Kiyikli,,,Uzbekistan,,,"Kiyikli , UZB",false
737054,Kiyiksoy,Kiyiksoy,,,Uzbekistan,,,"Kiyiksoy, UZB",false
7212708,Kodiria,Kodiria,,,Uzbekistan,,,"Kodiria, UZB",false
7406606,Kogon,Kogon,,,Uzbekistan,,,"Kogon, UZB",false
74721,Kon,Kon,,,Uzbekistan,,,"Kon, UZB",false
730604,Korakul,Korakul,,,Uzbekistan,,,"Korakul, UZB",false
732506,Korauzak,Korauzak,,,Uzbekistan,,,"Korauzak, UZB",false
729708,Korlitog,Korlitog,,,Uzbekistan,,,"Korlitog, UZB",false
7303505,Korovulbozor,Korovulbozor,,,Uzbekistan,,,"Korovulbozor, UZB",false
723507,Kuchluk,Kuchluk,,,Uzbekistan,,,"Kuchluk, UZB",false
736706,Kudukli (exp.),Kudukli (exp.),,,Uzbekistan,,,"Kudukli (exp.), UZB",false
7460004,Kukon,Kukon,,,Uzbekistan,,,"Kukon, UZB",false
7297646,Kul,Kul,,,Uzbekistan,,,"Kul, UZB",false
735608,Kumkurgon,Kumkurgon,,,Uzbekistan,,,"Kumkurgon, UZB",false
739704,Kumshungul,Kumshungul,,,Uzbekistan,,,"Kumshungul, UZB",false
739702,Kundzuha,Kundzuha,,,Uzbekistan,,,"Kundzuha, UZB",false
7372709,Kungirot,Kungirot,,,Uzbekistan,,,"Kungirot, UZB",false
741736,Kushminor,Kushminor,,,Uzbekistan,,,"Kushminor, UZB",false
743505,Kuva,Kuva,,,Uzbekistan,,,"Kuva, UZB",false
7427902,Kuvasay,Kuvasay,,,Uzbekistan,,,"Kuvasay, UZB",false
7435002,Kuvasay (exp.),Kuvasay (exp.),,,Uzbekistan,,,"Kuvasay (exp.), UZB",false
7371435,Kuvonish,Kuvonish,,,Uzbekistan,,,"Kuvonish, UZB",false
739647,Kuybokli,Kuybokli,,,Uzbekistan,,,"Kuybokli, UZB",false
7341607,Kytab,Kytab,,,Uzbekistan,,,"Kytab, UZB",false
7318604,Kyzylkuduk,Kyzylkuduk,,,Uzbekistan,,,"Kyzylkuduk, UZB",false
731819,Kyzylkum,Kyzylkum,,,Uzbekistan,,,"Kyzylkum , UZB",false
731005,Kyzyltepa,Kyzyltepa,,,Uzbekistan,,,"Kyzyltepa, UZB",false
7211350,Lunacharskogo,Lunacharskogo,,,Uzbekistan,,,"Lunacharskogo, UZB",false
739524,Mangit (rzd),Mangit (rzd),,,Uzbekistan,,,"Mangit (rzd), UZB",false
7427508,Margilon,Margilon,,,Uzbekistan,,,"Margilon, UZB",false
728002,Marokand,Marokand,,,Uzbekistan,,,"Marokand, UZB",false
727404,Marzhonbulok,Marzhonbulok,,,Uzbekistan,,,"Marzhonbulok, UZB",false
732807,Mashal,Mashal,,,Uzbekistan,,,"Mashal, UZB",false
732509,Maylisoy,Maylisoy,,,Uzbekistan,,,"Maylisoy, UZB",false
7427515,Mehnatobod,Mehnatobod,,,Uzbekistan,,,"Mehnatobod, UZB",false
739806,Miskin,Miskin,,,Uzbekistan,,,"Miskin, UZB",false
7327085,Mubarek,Mubarek,,,Uzbekistan,,,"Mubarek, UZB",false
730407,Murgak,Murgak,,,Uzbekistan,,,"Murgak, UZB",false
73270808,Muruntau,Muruntau,,,Uzbekistan,,,"Muruntau, UZB",false
7302781,Mustakillik,Mustakillik,,,Uzbekistan,,,"Mustakillik, UZB",false
7411608,Namangan,Namangan,,,Uzbekistan,,,"Namangan, UZB",false
,Narpay,Narpay,,,Uzbekistan,,,"Narpay, UZB",false
731109,Navbahor,Navbahor,,,Uzbekistan,,,"Navbahor, UZB",false
731306,Navoiy,Navoiy,,,Uzbekistan,,,"Navoiy, UZB",false
724105,Navruz,Navruz,,,Uzbekistan,,,"Navruz, UZB",false
734906,Navshahar,Navshahar,,,Uzbekistan,,,"Navshahar, UZB",false
737707,Naymankul,Naymankul,,,Uzbekistan,,,"Naymankul, UZB",false
737808,Naymankul (exp.),Naymankul (exp.),,,Uzbekistan,,,"Naymankul (exp.), UZB",false
722985,Nazarbek,Nazarbek,,,Uzbekistan,,,"Nazarbek, UZB",false
739505,Nazarhon,Nazarhon,,,Uzbekistan,,,"Nazarhon, UZB",false
7432709,Neftchilar,Neftchilar,,,Uzbekistan,,,"Neftchilar, UZB",false
7335516,Nekuz,Nekuz,,,Uzbekistan,,,"Nekuz, UZB",false
734708,Nishan,Nishan,,,Uzbekistan,,,"Nishan, UZB",false
734408,Nishan (exp.),Nishan (exp.),,,Uzbekistan,,,"Nishan (exp.), UZB",false
739087,Nukus,Nukus,,,Uzbekistan,,,"Nukus, UZB",false
728284,Nurbulok,Nurbulok,,,Uzbekistan,,,"Nurbulok, UZB",false
721107,Nurkhayot,Nurkhayot,,,Uzbekistan,,,"Nurkhayot, UZB",false
727508,Nurlidon,Nurlidon,,,Uzbekistan,,,"Nurlidon, UZB",false
735,Nurota,Nurota,,,Uzbekistan,,,"Nurota , UZB",false
727,Oblik,Oblik,,,Uzbekistan,,,"Oblik, UZB",false
725009,Ohangaron,Ohangaron,,,Uzbekistan,,,"Ohangaron, UZB",false
724904,Okoltin,Okoltin,,,Uzbekistan,,,"Okoltin, UZB",false
7290805,Okrabot,Okrabot,,,Uzbekistan,,,"Okrabot, UZB",false
729408,Okzhar,Okzhar,,,Uzbekistan,,,"Okzhar, UZB",false
724502,Olmazor,Olmazor,,,Uzbekistan,,,"Olmazor, UZB",false
730708,Olot,Olot,,,Uzbekistan,,,"Olot, UZB",false
7427404,Oltiarik,Oltiarik,,,Uzbekistan,,,"Oltiarik, UZB",false
729018,OP Karankul,OP Karankul,,,Uzbekistan,,,"OP Karankul, UZB",false
724016,OP Kaunchi,OP Kaunchi,,,Uzbekistan,,,"OP Kaunchi, UZB",false
741914,OP Kuygan Yar,OP Kuygan Yar,,,Uzbekistan,,,"OP Kuygan Yar, UZB",false
724605,OP Mehnat,OP Mehnat,,,Uzbekistan,,,"OP Mehnat, UZB",false
723851,OP Nau,OP Nau,,,Uzbekistan,,,"OP Nau, UZB",false
738112,OP Obod,OP Obod,,,Uzbekistan,,,"OP Obod, UZB",false
7466019,OP Ost. Punkt 10 km,OP Ost. Punkt 10 km,,,Uzbekistan,,,"OP Ost. Punkt 10 km, UZB",false
72716,OP Ost.punk 96 km,OP Ost.punk 96 km,,,Uzbekistan,,,"OP Ost.punk 96 km, UZB",false
746042,OP.Ost.Punkt 21 km,OP.Ost.Punkt 21 km,,,Uzbekistan,,,"OP.Ost.Punkt 21 km, UZB",false
7406160,OP.Ost.Punkt 43 km,OP.Ost.Punkt 43 km,,,Uzbekistan,,,"OP.Ost.Punkt 43 km, UZB",false
729658,Orzu,Orzu,,,Uzbekistan,,,"Orzu, UZB",false
725102,Ozodlik,Ozodlik,,,Uzbekistan,,,"Ozodlik, UZB",false
724709,Pahta,Pahta,,,Uzbekistan,,,"Pahta, UZB",false
747105,Pakhtaabad,Pakhtaabad,,,Uzbekistan,,,"Pakhtaabad, UZB",false
725708,Pakhtakor,Pakhtakor,,,Uzbekistan,,,"Pakhtakor, UZB",false
721709,Pargos (op),Pargos (op),,,Uzbekistan,,,"Pargos (op), UZB",false
7279819,Parvoz,Parvoz,,,Uzbekistan,,,"Parvoz , UZB",false
738705,Pitnyak,Pitnyak,,,Uzbekistan,,,"Pitnyak, UZB",false
738805,Pitnyak (exp.),Pitnyak (exp.),,,Uzbekistan,,,"Pitnyak (exp.), UZB",false
7419608,Poituk,Poituk,,,Uzbekistan,,,"Poituk, UZB",false
7407602,Pop 1,Pop 1,,,Uzbekistan,,,"Pop 1, UZB",false
730454,Poykent,Poykent,,,Uzbekistan,,,"Poykent , UZB",false
731715,Proletarabad,Proletarabad,,,Uzbekistan,,,"Proletarabad, UZB",false
735104,Qarshi,Qarshi,,,Uzbekistan,,,"Qarshi, UZB",false
7276505,Rabot,Rabot,,,Uzbekistan,,,"Rabot, UZB",false
746305,Rapkon,Rapkon,,,Uzbekistan,,,"Rapkon, UZB",false
737215,Ravshan,Ravshan,,,Uzbekistan,,,"Ravshan, UZB",false
737346,Raz'yezd 615 km,Raz'yezd 615 km,,,Uzbekistan,,,"Raz'yezd 615 km, UZB",false
7728,Raz'yezd 636 km,Raz'yezd 636 km,,,Uzbekistan,,,"Raz'yezd 636 km, UZB",false
,Razezd № 31,Razezd № 31,,,Uzbekistan,,,"Razezd № 31, UZB",false
7276914,Razyezd N 10,Razyezd N 10,,,Uzbekistan,,,"Razyezd N 10, UZB",false
77258,Razyezd N 12,Razyezd N 12,,,Uzbekistan,,,"Razyezd N 12, UZB",false
725529,Razyezd N 134,Razyezd N 134,,,Uzbekistan,,,"Razyezd N 134, UZB",false
731414,Razyezd N 137,Razyezd N 137,,,Uzbekistan,,,"Razyezd N 137, UZB",false
7711,Razyezd N 14,Razyezd N 14,,,Uzbekistan,,,"Razyezd N 14, UZB",false
7317276,Razyezd N 141,Razyezd N 141,,,Uzbekistan,,,"Razyezd N 141, UZB",false
732908,Razyezd N 148,Razyezd N 148,,,Uzbekistan,,,"Razyezd N 148, UZB",false
77515,Razyezd N 15,Razyezd N 15,,,Uzbekistan,,,"Razyezd N 15, UZB",false
734621,Razyezd N 162,Razyezd N 162,,,Uzbekistan,,,"Razyezd N 162, UZB",false
727419,Razyezd N 18,Razyezd N 18,,,Uzbekistan,,,"Razyezd N 18, UZB",false
774,Razyezd N 20,Razyezd N 20,,,Uzbekistan,,,"Razyezd N 20, UZB",false
77512,Razyezd N 21,Razyezd N 21,,,Uzbekistan,,,"Razyezd N 21, UZB",false
730476,Razyezd N 41,Razyezd N 41,,,Uzbekistan,,,"Razyezd N 41, UZB",false
7416087,Rovuston,Rovuston,,,Uzbekistan,,,"Rovuston, UZB",false
7276810,Saikhun,Saikhun,,,Uzbekistan,,,"Saikhun , UZB",false
720985,Salor,Salor,,,Uzbekistan,,,"Salor, UZB",false
727809,Samarkand,Samarkand,,,Uzbekistan,,,"Samarkand, UZB",false
775,Sangzor,Sangzor,,,Uzbekistan,,,"Sangzor, UZB",false
736102,Sariosiyo,Sariosiyo,,,Uzbekistan,,,"Sariosiyo, UZB",false
743905,Savay,Savay,,,Uzbekistan,,,"Savay, UZB",false
744005,Savay (exp.),Savay (exp.),,,Uzbekistan,,,"Savay (exp.), UZB",false
725507,Sergeli,Sergeli,,,Uzbekistan,,,"Sergeli, UZB",false
743508,Shahrihon,Shahrihon,,,Uzbekistan,,,"Shahrihon, UZB",false
730515,Sharislan,Sharislan,,,Uzbekistan,,,"Sharislan, UZB",false
725987,Shark,Shark,,,Uzbekistan,,,"Shark, UZB",false
738108,Shavat,Shavat,,,Uzbekistan,,,"Shavat, UZB",false
738281,Shavat (exp.),Shavat (exp.),,,Uzbekistan,,,"Shavat (exp.), UZB",false
7346802,Sherobod,Sherobod,,,Uzbekistan,,,"Sherobod, UZB",false
737406,Shumanay,Shumanay,,,Uzbekistan,,,"Shumanay, UZB",false
739844,Shurbulok,Shurbulok,,,Uzbekistan,,,"Shurbulok , UZB",false
735805,Shurchi (rzd),Shurchi (rzd),,,Uzbekistan,,,"Shurchi (rzd), UZB",false
729825,Shurob,Shurob,,,Uzbekistan,,,"Shurob, UZB",false
735602,Shurtan,Shurtan,,,Uzbekistan,,,"Shurtan, UZB",false
723704,Sobir Rahimov,Sobir Rahimov,,,Uzbekistan,,,"Sobir Rahimov, UZB",false
7278508,Sokhibkor,Sokhibkor,,,Uzbekistan,,,"Sokhibkor, UZB",false
735012,Sugdiyona,Sugdiyona,,,Uzbekistan,,,"Sugdiyona , UZB",false
744019,Sultanabad,Sultanabad,,,Uzbekistan,,,"Sultanabad, UZB",false
744702,Sultanabad (exp.),Sultanabad (exp.),,,Uzbekistan,,,"Sultanabad (exp.), UZB",false
7347609,Surkhanobod (exp.),Surkhanobod (exp.),,,Uzbekistan,,,"Surkhanobod (exp.), UZB",false
735504,Surkhon,Surkhon,,,Uzbekistan,,,"Surkhon, UZB",false
746112,Suvonobod,Suvonobod,,,Uzbekistan,,,"Suvonobod, UZB",false
